state,district,primary_type,district_delegates,gender,race,age,education,pop
New Jersey,DD9,Primary,4,Male,Black,65+,Less than college,121
New Jersey,DD9,Primary,4,Male,Latino,18-24,College,7
New Jersey,DD9,Primary,4,Male,Latino,18-24,College,13
New Jersey,DD9,Primary,4,Male,Latino,18-24,College,8
New Jersey,DD9,Primary,4,Male,Latino,18-24,College,13
New Jersey,DD9,Primary,4,Male,Latino,18-24,Less than college,96
New Jersey,DD9,Primary,4,Male,Latino,18-24,Less than college,426
New Jersey,DD9,Primary,4,Male,Latino,18-24,Less than college,295
New Jersey,DD9,Primary,4,Male,Latino,18-24,Less than college,817
New Jersey,DD9,Primary,4,Male,Latino,25-34,College,40
New Jersey,DD9,Primary,4,Male,Latino,25-34,College,66
New Jersey,DD9,Primary,4,Male,Latino,25-34,College,56
New Jersey,DD9,Primary,4,Male,Latino,25-34,College,91
New Jersey,DD9,Primary,4,Male,Latino,25-34,Less than college,63
New Jersey,DD9,Primary,4,Male,Latino,25-34,Less than college,325
New Jersey,DD9,Primary,4,Male,Latino,25-34,Less than college,135
New Jersey,DD9,Primary,4,Male,Latino,25-34,Less than college,580
New Jersey,DD9,Primary,4,Male,Latino,35-44,College,61
New Jersey,DD9,Primary,4,Male,Latino,35-44,College,100
New Jersey,DD9,Primary,4,Male,Latino,35-44,College,47
New Jersey,DD9,Primary,4,Male,Latino,35-44,College,77
New Jersey,DD9,Primary,4,Male,Latino,35-44,Less than college,68
New Jersey,DD9,Primary,4,Male,Latino,35-44,Less than college,352
New Jersey,DD9,Primary,4,Male,Latino,35-44,Less than college,127
New Jersey,DD9,Primary,4,Male,Latino,35-44,Less than college,568
New Jersey,DD9,Primary,4,Male,Latino,45-64,College,98
New Jersey,DD9,Primary,4,Male,Latino,45-64,College,159
New Jersey,DD9,Primary,4,Male,Latino,45-64,College,38
New Jersey,DD9,Primary,4,Male,Latino,45-64,College,63
New Jersey,DD9,Primary,4,Male,Latino,45-64,Less than college,115
New Jersey,DD9,Primary,4,Male,Latino,45-64,Less than college,557
New Jersey,DD9,Primary,4,Male,Latino,45-64,Less than college,128
New Jersey,DD9,Primary,4,Male,Latino,45-64,Less than college,603
New Jersey,DD9,Primary,4,Male,Latino,65+,College,15
New Jersey,DD9,Primary,4,Male,Latino,65+,College,24
New Jersey,DD9,Primary,4,Male,Latino,65+,College,8
New Jersey,DD9,Primary,4,Male,Latino,65+,College,13
New Jersey,DD9,Primary,4,Male,Latino,65+,Less than college,22
New Jersey,DD9,Primary,4,Male,Latino,65+,Less than college,104
New Jersey,DD9,Primary,4,Male,Latino,65+,Less than college,23
New Jersey,DD9,Primary,4,Male,Latino,65+,Less than college,110
New Jersey,DD9,Primary,4,Male,White,18-24,College,370
New Jersey,DD9,Primary,4,Male,White,18-24,College,105
New Jersey,DD9,Primary,4,Male,White,18-24,College,389
New Jersey,DD9,Primary,4,Male,White,18-24,College,111
New Jersey,DD9,Primary,4,Male,White,18-24,Less than college,796
New Jersey,DD9,Primary,4,Male,White,18-24,Less than college,456
New Jersey,DD9,Primary,4,Male,White,18-24,Less than college,2285
New Jersey,DD9,Primary,4,Male,White,18-24,Less than college,1455
New Jersey,DD9,Primary,4,Male,White,25-34,College,1239
New Jersey,DD9,Primary,4,Male,White,25-34,College,394
New Jersey,DD9,Primary,4,Male,White,25-34,College,1625
New Jersey,DD9,Primary,4,Male,White,25-34,College,544
New Jersey,DD9,Primary,4,Male,White,25-34,Less than college,386
New Jersey,DD9,Primary,4,Male,White,25-34,Less than college,216
New Jersey,DD9,Primary,4,Male,White,25-34,Less than college,810
New Jersey,DD9,Primary,4,Male,White,25-34,Less than college,468
New Jersey,DD9,Primary,4,Male,White,35-44,College,1796
New Jersey,DD9,Primary,4,Male,White,35-44,College,604
New Jersey,DD9,Primary,4,Male,White,35-44,College,1449
New Jersey,DD9,Primary,4,Male,White,35-44,College,467
New Jersey,DD9,Primary,4,Male,White,35-44,Less than college,423
New Jersey,DD9,Primary,4,Male,White,35-44,Less than college,237
New Jersey,DD9,Primary,4,Male,White,35-44,Less than college,778
New Jersey,DD9,Primary,4,Male,White,35-44,Less than college,446
New Jersey,DD9,Primary,4,Male,White,45-64,College,7396
New Jersey,DD9,Primary,4,Male,White,45-64,College,2616
New Jersey,DD9,Primary,4,Male,White,45-64,College,3466
New Jersey,DD9,Primary,4,Male,White,45-64,College,1061
New Jersey,DD9,Primary,4,Male,White,45-64,Less than college,1954
New Jersey,DD9,Primary,4,Male,White,45-64,Less than college,1105
New Jersey,DD9,Primary,4,Male,White,45-64,Less than college,2167
New Jersey,DD9,Primary,4,Male,White,45-64,Less than college,1231
New Jersey,DD9,Primary,4,Male,White,65+,College,3149
New Jersey,DD9,Primary,4,Male,White,65+,College,1078
New Jersey,DD9,Primary,4,Male,White,65+,College,1870
New Jersey,DD9,Primary,4,Male,White,65+,College,581
New Jersey,DD9,Primary,4,Male,White,65+,Less than college,999
New Jersey,DD9,Primary,4,Male,White,65+,Less than college,566
New Jersey,DD9,Primary,4,Male,White,65+,Less than college,1075
New Jersey,DD9,Primary,4,Male,White,65+,Less than college,612
New Jersey,DD9,Primary,4,Female,Black,18-24,College,41
New Jersey,DD9,Primary,4,Female,Black,18-24,College,175
New Jersey,DD9,Primary,4,Female,Black,18-24,College,32
New Jersey,DD9,Primary,4,Female,Black,18-24,College,139
New Jersey,DD9,Primary,4,Female,Black,18-24,Less than college,124
New Jersey,DD9,Primary,4,Female,Black,18-24,Less than college,845
New Jersey,DD9,Primary,4,Female,Black,18-24,Less than college,447
New Jersey,DD9,Primary,4,Female,Black,18-24,Less than college,1997
New Jersey,DD9,Primary,4,Female,Black,25-34,College,126
New Jersey,DD9,Primary,4,Female,Black,25-34,College,478
New Jersey,DD9,Primary,4,Female,Black,25-34,College,151
New Jersey,DD9,Primary,4,Female,Black,25-34,College,560
New Jersey,DD9,Primary,4,Female,Black,25-34,Less than college,35
New Jersey,DD9,Primary,4,Female,Black,25-34,Less than college,270
New Jersey,DD9,Primary,4,Female,Black,25-34,Less than college,85
New Jersey,DD9,Primary,4,Female,Black,25-34,Less than college,584
New Jersey,DD9,Primary,4,Female,Black,35-44,College,235
New Jersey,DD9,Primary,4,Female,Black,35-44,College,857
New Jersey,DD9,Primary,4,Female,Black,35-44,College,146
New Jersey,DD9,Primary,4,Female,Black,35-44,College,570
New Jersey,DD9,Primary,4,Female,Black,35-44,Less than college,57
New Jersey,DD9,Primary,4,Female,Black,35-44,Less than college,439
New Jersey,DD9,Primary,4,Female,Black,35-44,Less than college,118
New Jersey,DD9,Primary,4,Female,Black,35-44,Less than college,817
New Jersey,DD9,Primary,4,Female,Black,45-64,College,415
New Jersey,DD9,Primary,4,Female,Black,45-64,College,1525
New Jersey,DD9,Primary,4,Female,Black,45-64,College,177
New Jersey,DD9,Primary,4,Female,Black,45-64,College,721
New Jersey,DD9,Primary,4,Female,Black,45-64,Less than college,188
New Jersey,DD9,Primary,4,Female,Black,45-64,Less than college,1335
New Jersey,DD9,Primary,4,Female,Black,45-64,Less than college,228
New Jersey,DD9,Primary,4,Female,Black,45-64,Less than college,1566
New Jersey,DD9,Primary,4,Female,Black,65+,College,91
New Jersey,DD9,Primary,4,Female,Black,65+,College,366
New Jersey,DD9,Primary,4,Female,Black,65+,College,53
New Jersey,DD9,Primary,4,Female,Black,65+,College,220
New Jersey,DD9,Primary,4,Female,Black,65+,Less than college,146
New Jersey,DD9,Primary,4,Female,Black,65+,Less than college,919
New Jersey,DD9,Primary,4,Female,Black,65+,Less than college,139
New Jersey,DD9,Primary,4,Female,Black,65+,Less than college,883
New Jersey,DD9,Primary,4,Female,Latino,18-24,College,41
New Jersey,DD9,Primary,4,Female,Latino,18-24,College,68
New Jersey,DD9,Primary,4,Female,Latino,18-24,College,32
New Jersey,DD9,Primary,4,Female,Latino,18-24,College,53
New Jersey,DD9,Primary,4,Female,Latino,18-24,Less than college,254
New Jersey,DD9,Primary,4,Female,Latino,18-24,Less than college,1259
New Jersey,DD9,Primary,4,Female,Latino,18-24,Less than college,850
New Jersey,DD9,Primary,4,Female,Latino,18-24,Less than college,2597
New Jersey,DD9,Primary,4,Female,Latino,25-34,College,195
New Jersey,DD9,Primary,4,Female,Latino,25-34,College,317
New Jersey,DD9,Primary,4,Female,Latino,25-34,College,235
New Jersey,DD9,Primary,4,Female,Latino,25-34,College,380
New Jersey,DD9,Primary,4,Female,Latino,25-34,Less than college,113
New Jersey,DD9,Primary,4,Female,Latino,25-34,Less than college,666
New Jersey,DD9,Primary,4,Female,Latino,25-34,Less than college,271
New Jersey,DD9,Primary,4,Female,Latino,25-34,Less than college,1364
New Jersey,DD9,Primary,4,Female,Latino,35-44,College,229
New Jersey,DD9,Primary,4,Female,Latino,35-44,College,369
New Jersey,DD9,Primary,4,Female,Latino,35-44,College,142
New Jersey,DD9,Primary,4,Female,Latino,35-44,College,232
New Jersey,DD9,Primary,4,Female,Latino,35-44,Less than college,117
New Jersey,DD9,Primary,4,Female,Latino,35-44,Less than college,676
New Jersey,DD9,Primary,4,Female,Latino,35-44,Less than college,238
New Jersey,DD9,Primary,4,Female,Latino,35-44,Less than college,1198
New Jersey,DD9,Primary,4,Female,Latino,45-64,College,284
New Jersey,DD9,Primary,4,Female,Latino,45-64,College,459
New Jersey,DD9,Primary,4,Female,Latino,45-64,College,121
New Jersey,DD9,Primary,4,Female,Latino,45-64,College,199
New Jersey,DD9,Primary,4,Female,Latino,45-64,Less than college,267
New Jersey,DD9,Primary,4,Female,Latino,45-64,Less than college,1395
New Jersey,DD9,Primary,4,Female,Latino,45-64,Less than college,323
New Jersey,DD9,Primary,4,Female,Latino,45-64,Less than college,1611
New Jersey,DD9,Primary,4,Female,Latino,65+,College,32
New Jersey,DD9,Primary,4,Female,Latino,65+,College,52
New Jersey,DD9,Primary,4,Female,Latino,65+,College,18
New Jersey,DD9,Primary,4,Female,Latino,65+,College,30
New Jersey,DD9,Primary,4,Female,Latino,65+,Less than college,103
New Jersey,DD9,Primary,4,Female,Latino,65+,Less than college,463
New Jersey,DD9,Primary,4,Female,Latino,65+,Less than college,98
New Jersey,DD9,Primary,4,Female,Latino,65+,Less than college,447
New Jersey,DD9,Primary,4,Female,White,18-24,College,473
New Jersey,DD9,Primary,4,Female,White,18-24,College,126
New Jersey,DD9,Primary,4,Female,White,18-24,College,378
New Jersey,DD9,Primary,4,Female,White,18-24,College,99
New Jersey,DD9,Primary,4,Female,White,18-24,Less than college,730
New Jersey,DD9,Primary,4,Female,White,18-24,Less than college,398
New Jersey,DD9,Primary,4,Female,White,18-24,Less than college,2198
New Jersey,DD9,Primary,4,Female,White,18-24,Less than college,1346
New Jersey,DD9,Primary,4,Female,White,25-34,College,962
New Jersey,DD9,Primary,4,Female,White,25-34,College,297
New Jersey,DD9,Primary,4,Female,White,25-34,College,1111
New Jersey,DD9,Primary,4,Female,White,25-34,College,355
New Jersey,DD9,Primary,4,Female,White,25-34,Less than college,169
New Jersey,DD9,Primary,4,Female,White,25-34,Less than college,89
New Jersey,DD9,Primary,4,Female,White,25-34,Less than college,396
New Jersey,DD9,Primary,4,Female,White,25-34,Less than college,215
New Jersey,DD9,Primary,4,Female,White,35-44,College,914
New Jersey,DD9,Primary,4,Female,White,35-44,College,299
New Jersey,DD9,Primary,4,Female,White,35-44,College,630
New Jersey,DD9,Primary,4,Female,White,35-44,College,188
New Jersey,DD9,Primary,4,Female,White,35-44,Less than college,151
New Jersey,DD9,Primary,4,Female,White,35-44,Less than college,80
New Jersey,DD9,Primary,4,Female,White,35-44,Less than college,300
New Jersey,DD9,Primary,4,Female,White,35-44,Less than college,163
New Jersey,DD9,Primary,4,Female,White,45-64,College,2723
New Jersey,DD9,Primary,4,Female,White,45-64,College,878
New Jersey,DD9,Primary,4,Female,White,45-64,College,1358
New Jersey,DD9,Primary,4,Female,White,45-64,College,384
New Jersey,DD9,Primary,4,Female,White,45-64,Less than college,803
New Jersey,DD9,Primary,4,Female,White,45-64,Less than college,433
New Jersey,DD9,Primary,4,Female,White,45-64,Less than college,963
New Jersey,DD9,Primary,4,Female,White,45-64,Less than college,524
New Jersey,DD9,Primary,4,Female,White,65+,College,1451
New Jersey,DD9,Primary,4,Female,White,65+,College,418
New Jersey,DD9,Primary,4,Female,White,65+,College,892
New Jersey,DD9,Primary,4,Female,White,65+,College,243
New Jersey,DD9,Primary,4,Female,White,65+,Less than college,1266
New Jersey,DD9,Primary,4,Female,White,65+,Less than college,705
New Jersey,DD9,Primary,4,Female,White,65+,Less than college,1205
New Jersey,DD9,Primary,4,Female,White,65+,Less than college,669
New Jersey,DD9,Primary,4,Male,Black,18-24,College,35
New Jersey,DD9,Primary,4,Male,Black,18-24,College,120
New Jersey,DD9,Primary,4,Male,Black,18-24,College,37
New Jersey,DD9,Primary,4,Male,Black,18-24,College,127
New Jersey,DD9,Primary,4,Male,Black,18-24,Less than college,136
New Jersey,DD9,Primary,4,Male,Black,18-24,Less than college,884
New Jersey,DD9,Primary,4,Male,Black,18-24,Less than college,462
New Jersey,DD9,Primary,4,Male,Black,18-24,Less than college,1984
New Jersey,DD9,Primary,4,Male,Black,25-34,College,109
New Jersey,DD9,Primary,4,Male,Black,25-34,College,353
New Jersey,DD9,Primary,4,Male,Black,25-34,College,152
New Jersey,DD9,Primary,4,Male,Black,25-34,College,474
New Jersey,DD9,Primary,4,Male,Black,25-34,Less than college,53
New Jersey,DD9,Primary,4,Male,Black,25-34,Less than college,381
New Jersey,DD9,Primary,4,Male,Black,25-34,Less than college,116
New Jersey,DD9,Primary,4,Male,Black,25-34,Less than college,732
New Jersey,DD9,Primary,4,Male,Black,35-44,College,153
New Jersey,DD9,Primary,4,Male,Black,35-44,College,475
New Jersey,DD9,Primary,4,Male,Black,35-44,College,118
New Jersey,DD9,Primary,4,Male,Black,35-44,College,376
New Jersey,DD9,Primary,4,Male,Black,35-44,Less than college,52
New Jersey,DD9,Primary,4,Male,Black,35-44,Less than college,378
New Jersey,DD9,Primary,4,Male,Black,35-44,Less than college,100
New Jersey,DD9,Primary,4,Male,Black,35-44,Less than college,648
New Jersey,DD9,Primary,4,Male,Black,45-64,College,389
New Jersey,DD9,Primary,4,Male,Black,45-64,College,1163
New Jersey,DD9,Primary,4,Male,Black,45-64,College,154
New Jersey,DD9,Primary,4,Male,Black,45-64,College,510
New Jersey,DD9,Primary,4,Male,Black,45-64,Less than college,142
New Jersey,DD9,Primary,4,Male,Black,45-64,Less than college,983
New Jersey,DD9,Primary,4,Male,Black,45-64,Less than college,159
New Jersey,DD9,Primary,4,Male,Black,45-64,Less than college,1077
New Jersey,DD9,Primary,4,Male,Black,65+,College,116
New Jersey,DD9,Primary,4,Male,Black,65+,College,355
New Jersey,DD9,Primary,4,Male,Black,65+,College,62
New Jersey,DD9,Primary,4,Male,Black,65+,College,202
New Jersey,DD9,Primary,4,Male,Black,65+,Less than college,53
New Jersey,DD9,Primary,4,Male,Black,65+,Less than college,363
New Jersey,DD9,Primary,4,Male,Black,65+,Less than college,58
New Jersey,DD9,Primary,4,Male,Black,65+,Less than college,387
New Jersey,DD9,Primary,4,Male,Latino,18-24,College,24
New Jersey,DD9,Primary,4,Male,Latino,18-24,College,40
New Jersey,DD9,Primary,4,Male,Latino,18-24,College,25
New Jersey,DD9,Primary,4,Male,Latino,18-24,College,42
New Jersey,DD9,Primary,4,Male,Latino,18-24,Less than college,302
New Jersey,DD9,Primary,4,Male,Latino,18-24,Less than college,1348
New Jersey,DD9,Primary,4,Male,Latino,18-24,Less than college,932
New Jersey,DD9,Primary,4,Male,Latino,18-24,Less than college,2582
New Jersey,DD9,Primary,4,Male,Latino,25-34,College,121
New Jersey,DD9,Primary,4,Male,Latino,25-34,College,201
New Jersey,DD9,Primary,4,Male,Latino,25-34,College,170
New Jersey,DD9,Primary,4,Male,Latino,25-34,College,279
New Jersey,DD9,Primary,4,Male,Latino,25-34,Less than college,192
New Jersey,DD9,Primary,4,Male,Latino,25-34,Less than college,993
New Jersey,DD9,Primary,4,Male,Latino,25-34,Less than college,411
New Jersey,DD9,Primary,4,Male,Latino,25-34,Less than college,1769
New Jersey,DD9,Primary,4,Male,Latino,35-44,College,164
New Jersey,DD9,Primary,4,Male,Latino,35-44,College,269
New Jersey,DD9,Primary,4,Male,Latino,35-44,College,125
New Jersey,DD9,Primary,4,Male,Latino,35-44,College,207
New Jersey,DD9,Primary,4,Male,Latino,35-44,Less than college,183
New Jersey,DD9,Primary,4,Male,Latino,35-44,Less than college,945
New Jersey,DD9,Primary,4,Male,Latino,35-44,Less than college,342
New Jersey,DD9,Primary,4,Male,Latino,35-44,Less than college,1526
New Jersey,DD9,Primary,4,Male,Latino,45-64,College,215
New Jersey,DD9,Primary,4,Male,Latino,45-64,College,351
New Jersey,DD9,Primary,4,Male,Latino,45-64,College,84
New Jersey,DD9,Primary,4,Male,Latino,45-64,College,140
New Jersey,DD9,Primary,4,Male,Latino,45-64,Less than college,254
New Jersey,DD9,Primary,4,Male,Latino,45-64,Less than college,1229
New Jersey,DD9,Primary,4,Male,Latino,45-64,Less than college,282
New Jersey,DD9,Primary,4,Male,Latino,45-64,Less than college,1332
New Jersey,DD9,Primary,4,Male,Latino,65+,College,53
New Jersey,DD9,Primary,4,Male,Latino,65+,College,87
New Jersey,DD9,Primary,4,Male,Latino,65+,College,28
New Jersey,DD9,Primary,4,Male,Latino,65+,College,46
New Jersey,DD9,Primary,4,Male,Latino,65+,Less than college,78
New Jersey,DD9,Primary,4,Male,Latino,65+,Less than college,374
New Jersey,DD9,Primary,4,Male,Latino,65+,Less than college,85
New Jersey,DD9,Primary,4,Male,Latino,65+,Less than college,396
New Jersey,DD9,Primary,4,Male,White,18-24,College,397
New Jersey,DD9,Primary,4,Male,White,18-24,College,113
New Jersey,DD9,Primary,4,Male,White,18-24,College,417
New Jersey,DD9,Primary,4,Male,White,18-24,College,119
New Jersey,DD9,Primary,4,Male,White,18-24,Less than college,854
New Jersey,DD9,Primary,4,Male,White,18-24,Less than college,490
New Jersey,DD9,Primary,4,Male,White,18-24,Less than college,2452
New Jersey,DD9,Primary,4,Male,White,18-24,Less than college,1562
New Jersey,DD9,Primary,4,Male,White,25-34,College,836
New Jersey,DD9,Primary,4,Male,White,25-34,College,266
New Jersey,DD9,Primary,4,Male,White,25-34,College,1096
New Jersey,DD9,Primary,4,Male,White,25-34,College,367
New Jersey,DD9,Primary,4,Male,White,25-34,Less than college,260
New Jersey,DD9,Primary,4,Male,White,25-34,Less than college,146
New Jersey,DD9,Primary,4,Male,White,25-34,Less than college,546
New Jersey,DD9,Primary,4,Male,White,25-34,Less than college,315
New Jersey,DD9,Primary,4,Male,White,35-44,College,905
New Jersey,DD9,Primary,4,Male,White,35-44,College,304
New Jersey,DD9,Primary,4,Male,White,35-44,College,730
New Jersey,DD9,Primary,4,Male,White,35-44,College,235
New Jersey,DD9,Primary,4,Male,White,35-44,Less than college,213
New Jersey,DD9,Primary,4,Male,White,35-44,Less than college,119
New Jersey,DD9,Primary,4,Male,White,35-44,Less than college,392
New Jersey,DD9,Primary,4,Male,White,35-44,Less than college,225
New Jersey,DD9,Primary,4,Male,White,45-64,College,3041
New Jersey,DD9,Primary,4,Male,White,45-64,College,1076
New Jersey,DD9,Primary,4,Male,White,45-64,College,1425
